1.0
Poales_Poaceae_Austrochloris_dichanthioides	Poaceae	0.0779548472775564
Poales_Poaceae_Disakisperma_dubium	Poaceae	0.0779548472775564
Poales_Poaceae_Eleusine_coracana	Poaceae	0.0779548472775564
Poales_Poaceae_Apochiton_burttii	Poaceae	0.0779548472775564
Poales_Poaceae_Diplachne_fusca	Poaceae	0.0779548472775564
Poales_Poaceae_Pommereulla_cornucopiae	Poaceae	0.0779548472775564
Poales_Poaceae_Leptochloa_chinensis	Poaceae	0.0779548472775564
Poales_Poaceae_Dinebra_haareri	Poaceae	0.0779548472775564
Poales_Poaceae_Brachychloa_fragilis	Poaceae	0.0779548472775564
Poales_Poaceae_Acrachne_racemosa	Poaceae	0.0779548472775564
Poales_Poaceae_Sclerodactylon_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Dactyloctenium_radulans	Poaceae	0.0779548472775564
Poales_Poaceae_Desmostachya_bipinnata	Poaceae	0.0779548472775564
Poales_Poaceae_Neobouteloua_lophostachya	Poaceae	0.0779548472775564
Poales_Poaceae_Triodia_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Pogononeura_biflora	Poaceae	0.0779548472775564
Poales_Poaceae_Monelytrum_luederitzianum	Poaceae	0.0779548472775564
Poales_Poaceae_Orthacanthus_pedunculatus	Poaceae	0.0779548472775564
Poales_Poaceae_Tragus_berteronianus	Poaceae	0.0779548472775564
Poales_Poaceae_Willkommia_texana	Poaceae	0.0779548472775564
Poales_Poaceae_Polevansia_rigida	Poaceae	0.0779548472775564
Poales_Poaceae_Jouvea_straminea	Poaceae	0.0779548472775564
Poales_Poaceae_Blepharidachne_kingii	Poaceae	0.0779548472775564
Poales_Poaceae_Erioneuron_avenaceum	Poaceae	0.0779548472775564
Poales_Poaceae_Munroa_decumbens	Poaceae	0.0779548472775564
Poales_Poaceae_Scleropogon_brevifolius	Poaceae	0.0779548472775564
Poales_Poaceae_Swallenia_alexandrae	Poaceae	0.0779548472775564
Poales_Poaceae_Bouteloua_dactyloides	Poaceae	0.0779548472775564
Poales_Poaceae_Sohnsia_filifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Muhlenbergia_arenicola	Poaceae	0.0779548472775564
Poales_Poaceae_Kalinia_obtusiflora	Poaceae	0.0779548472775564
Poales_Poaceae_Pappophorum_vaginatum	Poaceae	0.0779548472775564
Poales_Poaceae_Tridens_brasiliensis	Poaceae	0.0779548472775564
Poales_Poaceae_Hilaria_cenchroides	Poaceae	0.0779548472775564
Poales_Poaceae_Distichlis_distichophylla	Poaceae	0.0779548472775564
Poales_Poaceae_Osvaldoa_valida	Poaceae	0.0779548472775564
Poales_Poaceae_Neesiochloa_barbata	Poaceae	0.0779548472775564
Poales_Poaceae_Eragrostiella_bifaria	Poaceae	0.0779548472775564
Poales_Poaceae_Tripogonella_loliiformis	Poaceae	0.0779548472775564
Poales_Poaceae_Oropetium_thomaeum	Poaceae	0.0779548472775564
Poales_Poaceae_Halopyrum_mucronatum	Poaceae	0.0779548472775564
Poales_Poaceae_Sporobolus_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Eragrostis_australasica	Poaceae	0.0779548472775564
Poales_Poaceae_Zoysia_macrantha	Poaceae	0.0779548472775564
Poales_Poaceae_Urochondra_setulosa	Poaceae	0.0779548472775564
Poales_Poaceae_Afrotrichloris_martinii	Poaceae	0.0779548472775564
Poales_Poaceae_Harpachne_schimperi	Poaceae	0.0779548472775564
Poales_Poaceae_Ectrosia_agrostoides	Poaceae	0.0779548472775564
Poales_Poaceae_Heterachne_gulliveri	Poaceae	0.0779548472775564
Poales_Poaceae_Steirachne_barbata	Poaceae	0.0779548472775564
Poales_Poaceae_Catalepis_gracilis	Poaceae	0.0779548472775564
Poales_Poaceae_Stiburus_conrathii	Poaceae	0.0779548472775564
Poales_Poaceae_Cladoraphis_spinosa	Poaceae	0.0779548472775564
Poales_Poaceae_Fingerhuthia_africana	Poaceae	0.0779548472775564
Poales_Poaceae_Entoplocamia_aristulata	Poaceae	0.0779548472775564
Poales_Poaceae_Tetrachne_dregei	Poaceae	0.0779548472775564
Poales_Poaceae_Uniola_paniculata	Poaceae	0.0779548472775564
Poales_Poaceae_Schmidtia_pappophoroides	Poaceae	0.0779548472775564
Poales_Poaceae_Enneapogon_cylindricus	Poaceae	0.0779548472775564
Poales_Poaceae_Neyraudia_reynaudiana	Poaceae	0.0779548472775564
Poales_Poaceae_Habrochloa_bullockii	Poaceae	0.0779548472775564
Poales_Poaceae_Triraphis_mollis	Poaceae	0.0779548472775564
Poales_Poaceae_Ellisochloa_rangei	Poaceae	0.0779548472775564
Poales_Poaceae_Centropodia_glauca	Poaceae	0.0779548472775564
Poales_Poaceae_Chionochloa_macra	Poaceae	0.0779548472775564
Poales_Poaceae_Austroderia_richardii	Poaceae	0.0779548472775564
Poales_Poaceae_Rytidosperma_erianthum	Poaceae	0.0779548472775564
Poales_Poaceae_Schismus_barbatus	Poaceae	0.0779548472775564
Poales_Poaceae_Phaenanthoecium_koestlinii	Poaceae	0.0779548472775564
Poales_Poaceae_Plinthanthesis_paradoxa	Poaceae	0.0779548472775564
Poales_Poaceae_Notochloe_microdon	Poaceae	0.0779548472775564
Poales_Poaceae_Danthonia_intermedia	Poaceae	0.0779548472775564
Poales_Poaceae_Cortaderia_jubata	Poaceae	0.0779548472775564
Poales_Poaceae_Capeochloa_cincta	Poaceae	0.0779548472775564
Poales_Poaceae_Chimaerochloa_archboldii	Poaceae	0.0779548472775564
Poales_Poaceae_Monachather_paradoxus	Poaceae	0.0779548472775564
Poales_Poaceae_Molinia_caerulea	Poaceae	0.0779548472775564
Poales_Poaceae_Arundo_donax	Poaceae	0.0779548472775564
Poales_Poaceae_Hakonechloa_macra	Poaceae	0.0779548472775564
Poales_Poaceae_Moliniopsis_japonica	Poaceae	0.0779548472775564
Poales_Poaceae_Phragmites_australis	Poaceae	0.0779548472775564
Poales_Poaceae_Pratochloa_walteri	Poaceae	0.0779548472775564
Poales_Poaceae_Elytrophorus_spicatus	Poaceae	0.0779548472775564
Poales_Poaceae_Amphipogon_strictus	Poaceae	0.0779548472775564
Poales_Poaceae_Stipagrostis_uniplumis	Poaceae	0.0779548472775564
Poales_Poaceae_Merostachys_annulifera	Poaceae	0.0779548472775564
Poales_Poaceae_Sartidia_angolensis	Poaceae	0.0779548472775564
Poales_Poaceae_Aristida_adscensionis	Poaceae	0.0779548472775564
Poales_Poaceae_Limnopoa_meeboldii	Poaceae	0.0779548472775564
Poales_Poaceae_Isachne_globosa	Poaceae	0.0779548472775564
Poales_Poaceae_Hubbardia_heptaneuron	Poaceae	0.0779548472775564
Poales_Poaceae_Sphaerocaryum_malaccense	Poaceae	0.0779548472775564
Poales_Poaceae_Coelachne_pulchella	Poaceae	0.0779548472775564
Poales_Poaceae_Heteranthoecia_guineensis	Poaceae	0.0779548472775564
Poales_Poaceae_Eriachne_mucronata	Poaceae	0.0779548472775564
Poales_Poaceae_Pheidochloa_gracilis	Poaceae	0.0779548472775564
Poales_Poaceae_Micraira_subulifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Tylorhiza_setifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Danthonidium_gammiei	Poaceae	0.0779548472775564
Poales_Poaceae_Trilobachne_cookei	Poaceae	0.0779548472775564
Poales_Poaceae_Polytoca_cyathopoda	Poaceae	0.0779548472775564
Poales_Poaceae_Pogonatherum_rufobarbatum	Poaceae	0.0779548472775564
Poales_Poaceae_Imperata_cylindrica	Poaceae	0.0779548472775564
Poales_Poaceae_Apocopis_intermedius	Poaceae	0.0779548472775564
Poales_Poaceae_Germainia_truncatiglumis	Poaceae	0.0779548472775564
Poales_Poaceae_Saccharum_spontaneum	Poaceae	0.0779548472775564
Poales_Poaceae_Narenga_porphyrocoma	Poaceae	0.0779548472775564
Poales_Poaceae_Miscanthus_fuscus	Poaceae	0.0779548472775564
Poales_Poaceae_Miscanthidium_violaceum	Poaceae	0.0779548472775564
Poales_Poaceae_Tripidium_strictum	Poaceae	0.0779548472775564
Poales_Poaceae_Sarga_plumosa	Poaceae	0.0779548472775564
Poales_Poaceae_Cleistachne_sorghoides	Poaceae	0.0779548472775564
Poales_Poaceae_Sorghum_macrospermum	Poaceae	0.0779548472775564
Poales_Poaceae_Agenium_leptocladum	Poaceae	0.0779548472775564
Poales_Poaceae_Spathia_neurosa	Poaceae	0.0779548472775564
Poales_Poaceae_Dichanthium_sericeum	Poaceae	0.0779548472775564
Poales_Poaceae_Euclasta_condylotricha	Poaceae	0.0779548472775564
Poales_Poaceae_Bothriochloa_ischaemum	Poaceae	0.0779548472775564
Poales_Poaceae_Capillipedium_parviflorum	Poaceae	0.0779548472775564
Poales_Poaceae_Iseilema_membranaceum	Poaceae	0.0779548472775564
Poales_Poaceae_Heteropogon_contortus	Poaceae	0.0779548472775564
Poales_Poaceae_Themeda_triandra	Poaceae	0.0779548472775564
Poales_Poaceae_Andropogon_virginicus	Poaceae	0.0779548472775564
Poales_Poaceae_Parahyparrhenia_annua	Poaceae	0.0779548472775564
Poales_Poaceae_Schizachyrium_fragile	Poaceae	0.0779548472775564
Poales_Poaceae_Anadelphia_leptocoma	Poaceae	0.0779548472775564
Poales_Poaceae_Hyparrhenia_hirta	Poaceae	0.0779548472775564
Poales_Poaceae_Cymbopogon_nardus	Poaceae	0.0779548472775564
Poales_Poaceae_Spodiopogon_dubius	Poaceae	0.0779548472775564
Poales_Poaceae_Asthenochloa_tenera	Poaceae	0.0779548472775564
Poales_Poaceae_Pseudodichanthium_serrafalcoides	Poaceae	0.0779548472775564
Poales_Poaceae_Rottboellia_cochinchinensis	Poaceae	0.0779548472775564
Poales_Poaceae_Phacelurus_speciosus	Poaceae	0.0779548472775564
Poales_Poaceae_Coix_lacryma-jobi	Poaceae	0.0779548472775564
Poales_Poaceae_Eulaliopsis_sykesii	Poaceae	0.0779548472775564
Poales_Poaceae_Andropterum_stolzii	Poaceae	0.0779548472775564
Poales_Poaceae_Trachypogon_spicatus	Poaceae	0.0779548472775564
Poales_Poaceae_Homozeugos_eylesii	Poaceae	0.0779548472775564
Poales_Poaceae_Apluda_mutica	Poaceae	0.0779548472775564
Poales_Poaceae_Sehima_galpinii	Poaceae	0.0779548472775564
Poales_Poaceae_Eulalia_aurea	Poaceae	0.0779548472775564
Poales_Poaceae_Dimeria_ornithopoda	Poaceae	0.0779548472775564
Poales_Poaceae_Bhidea_fischeri	Poaceae	0.0779548472775564
Poales_Poaceae_Ischaemum_muticum	Poaceae	0.0779548472775564
Poales_Poaceae_Polytrias_indica	Poaceae	0.0779548472775564
Poales_Poaceae_Microstegium_vimineum	Poaceae	0.0779548472775564
Poales_Poaceae_Loxodera_strigosa	Poaceae	0.0779548472775564
Poales_Poaceae_Eriochrysis_holcoides	Poaceae	0.0779548472775564
Poales_Poaceae_Erianthus_asper	Poaceae	0.0779548472775564
Poales_Poaceae_Hemarthria_protensa	Poaceae	0.0779548472775564
Poales_Poaceae_Pseudopogonatherum_contortum	Poaceae	0.0779548472775564
Poales_Poaceae_Pogonachne_racemosa	Poaceae	0.0779548472775564
Poales_Poaceae_Chrysopogon_aciculatus	Poaceae	0.0779548472775564
Poales_Poaceae_Arundinella_bengalensis	Poaceae	0.0779548472775564
Poales_Poaceae_Clausospicula_extensa	Poaceae	0.0779548472775564
Poales_Poaceae_Thaumastochloa_monilifera	Poaceae	0.0779548472775564
Poales_Poaceae_Eremochloa_ophiuroides	Poaceae	0.0779548472775564
Poales_Poaceae_Ophiuros_exaltatus	Poaceae	0.0779548472775564
Poales_Poaceae_Heteropholis_nigrescens	Poaceae	0.0779548472775564
Poales_Poaceae_Manisuris_myurus	Poaceae	0.0779548472775564
Poales_Poaceae_Hackelochloa_granularis	Poaceae	0.0779548472775564
Poales_Poaceae_Elionurus_citreus	Poaceae	0.0779548472775564
Poales_Poaceae_Oxyrhachis_gracillima	Poaceae	0.0779548472775564
Poales_Poaceae_Rhytachne_megastachya	Poaceae	0.0779548472775564
Poales_Poaceae_Zea_diploperennis	Poaceae	0.0779548472775564
Poales_Poaceae_Tripsacum_dactyloides	Poaceae	0.0779548472775564
Poales_Poaceae_Chasmopodium_caudatum	Poaceae	0.0779548472775564
Poales_Poaceae_Arthraxon_australiensis	Poaceae	0.0779548472775564
Poales_Poaceae_Garnotia_stricta	Poaceae	0.0779548472775564
Poales_Poaceae_Ocellochloa_stolonifera	Poaceae	0.0779548472775564
Poales_Poaceae_Oedochloa_minarum	Poaceae	0.0779548472775564
Poales_Poaceae_Ichnanthus_pallens	Poaceae	0.0779548472775564
Poales_Poaceae_Oplismenopsis_najada	Poaceae	0.0779548472775564
Poales_Poaceae_Renvoizea_sacciolepoides	Poaceae	0.0779548472775564
Poales_Poaceae_Gerritea_pseudopetiolata	Poaceae	0.0779548472775564
Poales_Poaceae_Chaetium_festucoides	Poaceae	0.0779548472775564
Poales_Poaceae_Streptostachys_asperifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Axonopus_longispicus	Poaceae	0.0779548472775564
Poales_Poaceae_Aakia_tuerckheimii	Poaceae	0.0779548472775564
Poales_Poaceae_Anthaenantiopsis_rojasiana	Poaceae	0.0779548472775564
Poales_Poaceae_Paspalum_distichum	Poaceae	0.0779548472775564
Poales_Poaceae_Hopia_obtusa	Poaceae	0.0779548472775564
Poales_Poaceae_Apochloa_poliophylla	Poaceae	0.0779548472775564
Poales_Poaceae_Canastra_lanceolata	Poaceae	0.0779548472775564
Poales_Poaceae_Triscenia_ovina	Poaceae	0.0779548472775564
Poales_Poaceae_Coleataenia_prionitis	Poaceae	0.0779548472775564
Poales_Poaceae_Echinolaena_inflexa	Poaceae	0.0779548472775564
Poales_Poaceae_Cyphonanthus_discrepans	Poaceae	0.0779548472775564
Poales_Poaceae_Oncorachis_ramosa	Poaceae	0.0779548472775564
Poales_Poaceae_Anthenantia_lanata	Poaceae	0.0779548472775564
Poales_Poaceae_Rugoloa_hylaeica	Poaceae	0.0779548472775564
Poales_Poaceae_Hymenachne_felliana	Poaceae	0.0779548472775564
Poales_Poaceae_Steinchisma_decipiens	Poaceae	0.0779548472775564
Poales_Poaceae_Tatianyx_arnacites	Poaceae	0.0779548472775564
Poales_Poaceae_Mesosetum_comatum	Poaceae	0.0779548472775564
Poales_Poaceae_Keratochlaena_rigidifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Altoparadisium_chapadense	Poaceae	0.0779548472775564
Poales_Poaceae_Arthropogon_piptostachyus	Poaceae	0.0779548472775564
Poales_Poaceae_Homolepis_villaricensis	Poaceae	0.0779548472775564
Poales_Poaceae_Reynaudia_filiformis	Poaceae	0.0779548472775564
Poales_Poaceae_Poecilostachys_geminata	Poaceae	0.0779548472775564
Poales_Poaceae_Oplismenus_burmanni	Poaceae	0.0779548472775564
Poales_Poaceae_Cyphochlaena_madagascariensis	Poaceae	0.0779548472775564
Poales_Poaceae_Pseudolasiacis_neoperrieri	Poaceae	0.0779548472775564
Poales_Poaceae_Cyrtococcum_oxyphyllum	Poaceae	0.0779548472775564
Poales_Poaceae_Pseudechinolaena_polystachya	Poaceae	0.0779548472775564
Poales_Poaceae_Brachiaria_dimorpha	Poaceae	0.0779548472775564
Poales_Poaceae_Acroceras_tonkinense	Poaceae	0.0779548472775564
Poales_Poaceae_Lasiacis_grisebachii	Poaceae	0.0779548472775564
Poales_Poaceae_Echinochloa_inundata	Poaceae	0.0779548472775564
Poales_Poaceae_Oryzidium_barnardii	Poaceae	0.0779548472775564
Poales_Poaceae_Morronea_arundinariae	Poaceae	0.0779548472775564
Poales_Poaceae_Entolasia_marginata	Poaceae	0.0779548472775564
Poales_Poaceae_Parodiophyllochloa_ovulifera	Poaceae	0.0779548472775564
Poales_Poaceae_Ottochloa_nodosa	Poaceae	0.0779548472775564
Poales_Poaceae_Alloteropsis_semialata	Poaceae	0.0779548472775564
Poales_Poaceae_Dichanthelium_oligosanthes	Poaceae	0.0779548472775564
Poales_Poaceae_Adenochloa_hymeniochila	Poaceae	0.0779548472775564
Poales_Poaceae_Megathyrsus_maximus_s20631	Poaceae	0.0779548472775564
Poales_Poaceae_Eriochloa_villosa	Poaceae	0.0779548472775564
Poales_Poaceae_Urochloa_subquadripara	Poaceae	0.0779548472775564
Poales_Poaceae_Eccoptocarpha_obconiciventris	Poaceae	0.0779548472775564
Poales_Poaceae_Scutachne_dura	Poaceae	0.0779548472775564
Poales_Poaceae_Thuarea_perrieri	Poaceae	0.0779548472775564
Poales_Poaceae_Melinis_repens	Poaceae	0.0779548472775564
Poales_Poaceae_Tricholaena_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Moorochloa_schoenfelderi	Poaceae	0.0779548472775564
Poales_Poaceae_Rupichloa_acuminata	Poaceae	0.0779548472775564
Poales_Poaceae_Paractaenum_novae-hollandiae	Poaceae	0.0779548472775564
Poales_Poaceae_Setaria_rara	Poaceae	0.0779548472775564
Poales_Poaceae_Spinifex_hirsutus	Poaceae	0.0779548472775564
Poales_Poaceae_Zuloagaea_bulbosa	Poaceae	0.0779548472775564
Poales_Poaceae_Whiteochloa_semitonsa	Poaceae	0.0779548472775564
Poales_Poaceae_Cenchrus_arnhemicus	Poaceae	0.0779548472775564
Poales_Poaceae_Pseudoraphis_jagonis	Poaceae	0.0779548472775564
Poales_Poaceae_Dissochondrus_biflorus	Poaceae	0.0779548472775564
Poales_Poaceae_Chamaeraphis_hordeacea	Poaceae	0.0779548472775564
Poales_Poaceae_Xerochloa_barbata	Poaceae	0.0779548472775564
Poales_Poaceae_Hygrochloa_cravenii	Poaceae	0.0779548472775564
Poales_Poaceae_Alexfloydia_repens	Poaceae	0.0779548472775564
Poales_Poaceae_Thedachloa_annua	Poaceae	0.0779548472775564
Poales_Poaceae_Holcolemma_dispar	Poaceae	0.0779548472775564
Poales_Poaceae_Ixophorus_unisetus	Poaceae	0.0779548472775564
Poales_Poaceae_Zygochloa_paradoxa	Poaceae	0.0779548472775564
Poales_Poaceae_Streptolophus_sagittifolius	Poaceae	0.0779548472775564
Poales_Poaceae_Setariopsis_latiglumis	Poaceae	0.0779548472775564
Poales_Poaceae_Uranthoecium_truncatum	Poaceae	0.0779548472775564
Poales_Poaceae_Stenotaphrum_micranthum	Poaceae	0.0779548472775564
Poales_Poaceae_Hylebates_chlorochloe	Poaceae	0.0779548472775564
Poales_Poaceae_Arthragrostis_brassiana	Poaceae	0.0779548472775564
Poales_Poaceae_Panicum_australiense	Poaceae	0.0779548472775564
Poales_Poaceae_Louisiella_elephantipes	Poaceae	0.0779548472775564
Poales_Poaceae_Digitaria_ternata	Poaceae	0.0779548472775564
Poales_Poaceae_Anthephora_hermaphrodita	Poaceae	0.0779548472775564
Poales_Poaceae_Tarigidia_aequiglumis	Poaceae	0.0779548472775564
Poales_Poaceae_Stereochlaena_caespitosa	Poaceae	0.0779548472775564
Poales_Poaceae_Chlorocalymma_cryptacanthum	Poaceae	0.0779548472775564
Poales_Poaceae_Taeniorhachis_repens	Poaceae	0.0779548472775564
Poales_Poaceae_Chaetopoa_taylorii	Poaceae	0.0779548472775564
Poales_Poaceae_Thyridolepis_multiculmis	Poaceae	0.0779548472775564
Poales_Poaceae_Neurachne_munroi	Poaceae	0.0779548472775564
Poales_Poaceae_Cleistochloa_subjuncea	Poaceae	0.0779548472775564
Poales_Poaceae_Ancistrachne_maidenii	Poaceae	0.0779548472775564
Poales_Poaceae_Calyptochloa_cylindrosperma	Poaceae	0.0779548472775564
Poales_Poaceae_Thyridachne_tisserantii	Poaceae	0.0779548472775564
Poales_Poaceae_Sacciolepis_indica	Poaceae	0.0779548472775564
Poales_Poaceae_Hydrothauma_manicatum	Poaceae	0.0779548472775564
Poales_Poaceae_Trichanthecium_brazzavillense	Poaceae	0.0779548472775564
Poales_Poaceae_Kellochloa_verrucosa	Poaceae	0.0779548472775564
Poales_Poaceae_Homopholis_belsonii	Poaceae	0.0779548472775564
Poales_Poaceae_Walwhalleya_subxerophila	Poaceae	0.0779548472775564
Poales_Poaceae_Acritochaete_volkensii	Poaceae	0.0779548472775564
Poales_Poaceae_Microcalamus_barbinodis	Poaceae	0.0779548472775564
Poales_Poaceae_Danthoniopsis_dinteri	Poaceae	0.0779548472775564
Poales_Poaceae_Tristachya_superba	Poaceae	0.0779548472775564
Poales_Poaceae_Gilgiochloa_indurata	Poaceae	0.0779548472775564
Poales_Poaceae_Neostapfiella_perrieri	Poaceae	0.0779548472775564
Poales_Poaceae_Zonotriche_decora	Poaceae	0.0779548472775564
Poales_Poaceae_Trichopteryx_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Dilophotriche_occidentalis	Poaceae	0.0779548472775564
Poales_Poaceae_Loudetiopsis_kerstingii	Poaceae	0.0779548472775564
Poales_Poaceae_Loudetia_simplex	Poaceae	0.0779548472775564
Poales_Poaceae_Gynerium_sagittatum	Poaceae	0.0779548472775564
Poales_Poaceae_Chasmanthium_latifolium	Poaceae	0.0779548472775564
Poales_Poaceae_Spartochloa_scirpoidea	Poaceae	0.0779548472775564
Poales_Poaceae_Centotheca_lappacea	Poaceae	0.0779548472775564
Poales_Poaceae_Megastachya_mucronata	Poaceae	0.0779548472775564
Poales_Poaceae_Thysanolaena_latifolia	Poaceae	0.0779548472775564
Poales_Poaceae_Arundoclaytonia_dissimilis	Poaceae	0.0779548472775564
Poales_Poaceae_Zeugites_pittieri	Poaceae	0.0779548472775564
Poales_Poaceae_Lophatherum_sinense	Poaceae	0.0779548472775564
Poales_Poaceae_Orthoclada_africana	Poaceae	0.0779548472775564
Poales_Poaceae_Ratzeburgia_pulcherrima	Poaceae	0.0779548472775564
Poales_Poaceae_Styppeiochloa_hitchcockii	Poaceae	0.0779548472775564
Poales_Poaceae_Alloeochaete_gracillima	Poaceae	0.0779548472775564
Poales_Poaceae_Dichaetaria_wightii	Poaceae	0.0779548472775564
Poales_Poaceae_Gaudinia_fragilis	Poaceae	0.0779548472775564
Poales_Poaceae_Avellinia_festucoides	Poaceae	0.0779548472775564
Poales_Poaceae_Trisetaria_chaudharyana	Poaceae	0.0779548472775564
Poales_Poaceae_Rostraria_cristata	Poaceae	0.0779548472775564
Poales_Poaceae_Trisetum_spicatum	Poaceae	0.0779548472775564
Poales_Poaceae_Acrospelion_distichophyllum	Poaceae	0.0779548472775564
Poales_Poaceae_Koeleria_macrantha	Poaceae	0.0779548472775564
Poales_Poaceae_Tzveleviochloa_burmanica	Poaceae	0.0779548472775564
Poales_Poaceae_Helictotrichon_filifolium	Poaceae	0.0779548472775564
Poales_Poaceae_Tricholemma_jahandiezii	Poaceae	0.0779548472775564
Poales_Poaceae_Cinnagrostis_sp.	Poaceae	0.0779548472775564
Poales_Poaceae_Pentapogon_quadrifidus	Poaceae	0.0779548472775564
Poales_Poaceae_Avena_fatua	Poaceae	0.0779548472775564
Poales_Poaceae_Phalaris_aquatica	Poaceae	0.0779548472775564
Poales_Poaceae_Oreochloa_elegans	Poaceae	0.0779548472775564
Poales_Poaceae_Sesleriella_sphaerocephala	Poaceae	0.0779548472775564
Poales_Poaceae_Echinopogon_ovatus	Poaceae	0.0779548472775564
Poales_Poaceae_Dichelachne_crinita	Poaceae	0.0779548472775564
Poales_Poaceae_Vahlodea_atropurpurea	Poaceae	0.0779548472775564
Poales_Poaceae_Polypogon_tenellus	Poaceae	0.0779548472775564
Poales_Poaceae_Lachnagrostis_aemula	Poaceae	0.0779548472775564
Poales_Poaceae_Agrostis_hygrometrica	Poaceae	0.0779548472775564
Poales_Poaceae_Podagrostis_colombiana	Poaceae	0.0779548472775564
Poales_Poaceae_Calamagrostis_tripilifera	Poaceae	0.0779548472775564
Poales_Poaceae_Relchela_panicoides	Poaceae	0.0779548472775564
Poales_Poaceae_Hypseochloa_cameroonensis	Poaceae	0.0779548472775564
Poales_Poaceae_Amphibromus_neesii	Poaceae	0.0779548472775564
Poales_Poaceae_Avenella_flexuosa	Poaceae	0.0779548472775564
Poales_Poaceae_Corynephorus_fasciculatus	Poaceae	0.0779548472775564
Poales_Poaceae_Echinaria_capitata	Poaceae	0.0779548472775564
Poales_Poaceae_Holcus_lanatus	Poaceae	0.0779548472775564
Poales_Poaceae_Anthoxanthum_odoratum	Poaceae	0.0779548472775564
Poales_Poaceae_Limnas_veresczaginii	Poaceae	0.0779548472775564
Poales_Poaceae_Briza_humilis	Poaceae	0.0779548472775564
Poales_Poaceae_Alopecurus_aequalis	Poaceae	0.0779548472775564
Poales_Poaceae_Apera_spica-venti	Poaceae	0.0779548472775564
Poales_Poaceae_Rhizocephalus_orientalis	Poaceae	0.0779548472775564
Poales_Poaceae_Cornucopiae_cucullatum	Poaceae	0.0779548472775564
Poales_Poaceae_Ventenata_dubia	Poaceae	0.0779548472775564
Poales_Poaceae_Nephelochloa_orientalis	Poaceae	0.0779548472775564
Poales_Poaceae_Pholiurus_pannonicus	Poaceae	0.0779548472775564
Poales_Poaceae_Beckmannia_syzigachne	Poaceae	0.0779548472775564
